subject species_id maxRelAbundance speciesSubjectAnyTimepointPresence speciesSubjectPreAbxPresence speciesSubjectPostAbxPresence speciesSubjectMainStudyPresence speciesSubjectFollowupPresence speciesSubjectFinalSeqPresence speciesSubjectAnyTimepointLOD speciesSubjectPreAbxLOD speciesSubjectPostAbxLOD speciesSubjectMainStudyLOD speciesSubjectFollowupLOD speciesSubjectFinalSeqLOD
ZDA Dorea_longicatena_61473 0.0167489421622 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Eubacterium_eligens_61678 0.051928260953 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Eubacterium_hallii_61477 0.0237627955341 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Eubacterium_ramulus_59802 0.0104165036628 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Eubacterium_rectale_56927 0.109333126292 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Faecalibacterium_cf_62236 0.012432222006 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Faecalibacterium_prausnitzii_57453 0.00778631085815 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Faecalibacterium_prausnitzii_61481 0.125380514545 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Faecalibacterium_prausnitzii_62201 0.0455684555509 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Guyana_massiliensis_60772 0.0332501494591 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Lachnospiraceae_bacterium_51870 0.00186024844461 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
ZDA Odoribacter_splanchnicus_62174 0.00915664128594 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Oscillospiraceae_bacterium_54867 0.00298249672622 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Parabacteroides_distasonis_56985 0.0108739687019 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Parabacteroides_johnsonii_55217 0.00125334229274 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Parabacteroides_merdae_56972 0.034750661409 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Phascolarctobacterium_succinatutens_59819 0.00167036741464 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
ZDA Phascolarctobacterium_succinatutens_61948 0.00398199535522 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Roseburia_hominis_61877 0.00953979071789 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE
ZDA Roseburia_intestinalis_56239 0.0111763107219 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Roseburia_inulinivorans_61943 0.0142480418092 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Ruminococcaceae_bacterium_61777 0.00124239450539 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
ZDA Ruminococcus_bicirculans_59300 0.0209635343817 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
ZDA Ruminococcus_bromii_62047 0.012114083506 TRUE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE TRUE FALSE
ZDA Ruminococcus_obeum_61472 0.00275033087114 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
ZDA Ruminococcus_sp_55468 0.027998803535 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Ruminococcus_torques_62045 0.0158122102933 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDA Streptococcus_thermophilus_54772 0.00435747097229 TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE FALSE
ZDB Adlercreutzia_equolifaciens_60310 0.0028495527566 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Akkermansia_muciniphila_55290 0.015790833092 TRUE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
ZDB Alistipes_finegoldii_56071 0.0354450898219 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Alistipes_onderdonkii_55464 0.0340562387513 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Alistipes_sp_59510 0.00292820833199 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE
ZDB Anaerostipes_hadrus_55206 0.0206393204514 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Bacteroides_acidifaciens_59693 0.00150232842316 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
ZDB Bacteroides_caccae_53434 0.0230355591598 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Bacteroides_clarus_62282 0.036644514206 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Bacteroides_eggerthii_54457 0.156660632887 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Bacteroides_fragilis_54507 0.00839379648614 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Bacteroides_fragilis_56548 0.00176261972394 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
ZDB Bacteroides_ovatus_58035 0.00432346141156 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Bacteroides_rodentium_59708 0.0239693293201 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Bacteroides_uniformis_57318 0.12040051814 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Bacteroides_vulgatus_57955 0.245209015794 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Bacteroides_xylanisolvens_57185 0.0446528346863 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Bifidobacterium_adolescentis_56815 0.0916969727566 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Bifidobacterium_bifidum_55065 0.0178162907027 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Bifidobacterium_longum_57796 0.0370870256603 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Bifidobacterium_pseudocatenulatum_57754 0.0067620389483 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE
ZDB Bilophila_wadsworthia_57364 0.026629676948 TRUE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
ZDB Blautia_wexlerae_56130 0.0169560298182 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Burkholderiales_bacterium_56577 0.0169258367176 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Clostridiales_bacterium_56470 0.00352449386007 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Clostridiales_bacterium_61057 0.0093015178142 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Clostridium_leptum_61499 0.0103507846417 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
ZDB Clostridium_sp_60465 0.00264344681769 TRUE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
ZDB Coprobacter_fastidiosus_56550 0.00208244685994 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE
ZDB Coprococcus_comes_61587 0.00591216408843 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Dialister_invisus_61905 0.0107271421012 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
ZDB Dorea_longicatena_59913 0.00163106535624 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE
ZDB Dorea_longicatena_61473 0.00396314481758 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Escherichia_coli_58110 0.00345808120638 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE
ZDB Eubacterium_eligens_61678 0.0522042703765 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Eubacterium_hallii_61477 0.00995924918949 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Eubacterium_rectale_56927 0.483032944467 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Eubacterium_ventriosum_61474 0.00890668078792 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
ZDB Faecalibacterium_cf_62236 0.0153047005299 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Faecalibacterium_prausnitzii_57453 0.120931424669 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Faecalibacterium_prausnitzii_62201 0.00559969271136 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Odoribacter_splanchnicus_62174 0.0114457105251 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Oscillospiraceae_bacterium_54867 0.00655923861192 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Parabacteroides_distasonis_56985 0.0451218029171 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Parabacteroides_johnsonii_55217 0.00100021846618 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
ZDB Parabacteroides_merdae_56972 0.0328101307423 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Phascolarctobacterium_sp_59817 0.00832498366378 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Roseburia_hominis_61877 0.0237088767893 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
ZDB Roseburia_intestinalis_56239 0.00875753099169 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Roseburia_inulinivorans_61943 0.00834732387788 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Ruminococcus_bicirculans_59300 0.0231314988519 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
ZDB Ruminococcus_bromii_62047 0.0166776155618 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Ruminococcus_lactaris_55568 0.00251333312483 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Ruminococcus_obeum_61472 0.00932403373644 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Ruminococcus_torques_62045 0.0029883140553 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
ZDB Streptococcus_thermophilus_54772 0.00179816372622 TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE FALSE
ZDB Subdoligranulum_sp_62068 0.00127359662832 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE
ZEA Adlercreutzia_equolifaciens_60310 0.00194049797714 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
ZEA Akkermansia_muciniphila_55290 0.00941050289378 TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
ZEA Alistipes_onderdonkii_55464 0.0148131479763 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Alistipes_putredinis_61533 0.0991089448852 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Alistipes_shahii_62199 0.0247639813567 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Anaerostipes_hadrus_55206 0.00382392975607 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Bacteroidales_bacterium_58650 0.0044431349285 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Bacteroides_caccae_53434 0.0166932494894 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Bacteroides_cellulosilyticus_58046 0.0541560489532 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Bacteroides_faecis_58503 0.00459725858889 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Bacteroides_fragilis_54507 0.0151721000052 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Bacteroides_intestinalis_61596 0.00194683418589 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Bacteroides_nordii_55557 0.00119346651073 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
ZEA Bacteroides_ovatus_58035 0.0416245342736 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Bacteroides_rodentium_59708 0.0468554383637 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Bacteroides_sartorii_54642 0.00500363024596 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Bacteroides_stercoris_56735 0.1080508314 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Bacteroides_thetaiotaomicron_56941 0.00514366889087 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Bacteroides_uniformis_57318 0.186351892847 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Bacteroides_vulgatus_57955 0.158653891182 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Bacteroides_xylanisolvens_57185 0.0167480995669 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Bifidobacterium_adolescentis_56815 0.0188835496241 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Bilophila_wadsworthia_57364 0.00280533430448 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Blautia_wexlerae_56130 0.00673884185496 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Burkholderiales_bacterium_56577 0.0100516497707 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Butyricimonas_virosa_58742 0.00134245814388 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Clostridiales_bacterium_56470 0.00112193485375 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
ZEA Clostridiales_bacterium_61057 0.00335819834521 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Clostridium_bartlettii_61535 0.0022425287187 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
ZEA Clostridium_sp_60465 0.00132268873593 TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
ZEA Clostridium_sp_61482 0.00294773815514 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
ZEA Coprobacter_sp_60889 0.00332171937351 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Coprococcus_comes_61587 0.00317082180349 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
ZEA Coprococcus_sp_62244 0.0436121265772 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Dorea_formicigenerans_56346 0.00234793431982 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
ZEA Dorea_longicatena_61473 0.00341768428249 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Eubacterium_eligens_61678 0.0174116551048 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Eubacterium_hallii_61477 0.00215181428498 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Eubacterium_rectale_56927 0.111182789946 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Eubacterium_siraeum_57634 0.0320881032858 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Faecalibacterium_cf_62236 0.0066937541617 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Faecalibacterium_prausnitzii_57453 0.0281707355422 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Faecalibacterium_prausnitzii_61481 0.0469261430795 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Faecalibacterium_prausnitzii_62201 0.0245839866182 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Guyana_massiliensis_60772 0.00453275232804 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
ZEA Lachnospiraceae_bacterium_51870 0.00436373781556 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
ZEA Odoribacter_splanchnicus_62174 0.00857685954564 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Oscillibacter_sp_60799 0.0143749700157 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Oscillospiraceae_bacterium_54867 0.0017080727337 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Parabacteroides_distasonis_56985 0.010277112212 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Parabacteroides_merdae_56972 0.0203439691334 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Roseburia_hominis_61877 0.0104388599362 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
ZEA Roseburia_intestinalis_56239 0.00280532278865 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
ZEA Roseburia_inulinivorans_61943 0.0142578122441 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Ruminococcus_bromii_62047 0.0142315935805 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Ruminococcus_lactaris_55568 0.00329058822834 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Ruminococcus_obeum_61472 0.00267203728584 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Ruminococcus_sp_55468 0.00120205706138 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEA Subdoligranulum_sp_62068 0.00116699824099 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
ZEB Anaerostipes_hadrus_55206 0.00883406238251 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Bacteroides_coprocola_61586 0.281337022573 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Bacteroides_finegoldii_57739 0.0546512592328 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Bacteroides_fragilis_54507 0.0214537885906 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Bacteroides_ovatus_58035 0.0166103439729 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Bacteroides_plebeius_61623 0.132837895769 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Bacteroides_rodentium_59708 0.016388992513 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Bacteroides_stercoris_56735 0.103850475901 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Bacteroides_uniformis_57318 0.0621415542422 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Bacteroides_vulgatus_57955 0.210009802633 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Bacteroides_xylanisolvens_57185 0.00195883185581 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Bifidobacterium_animalis_58116 0.00211332762962 TRUE TRUE FALSE TRUE FALSE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
ZEB Bifidobacterium_longum_57796 0.00388145891362 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Bifidobacterium_pseudocatenulatum_57754 0.00186064359831 TRUE TRUE FALSE TRUE FALSE FALSE TRUE TRUE FALSE TRUE FALSE FALSE
ZEB Bilophila_wadsworthia_57364 0.0111261384041 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Blautia_wexlerae_56130 0.00442565151127 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Burkholderiales_bacterium_56577 0.00603100248016 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Clostridiales_bacterium_56470 0.0113684636457 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Coprococcus_catus_62200 0.00126327422655 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE
ZEB Coprococcus_comes_61587 0.00465020841616 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Dorea_longicatena_59913 0.00318497806676 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Eggerthella_lenta_56463 0.00139266177004 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Eubacterium_hallii_61477 0.00369935942633 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Eubacterium_rectale_56927 0.0238918945042 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Faecalibacterium_cf_62236 0.00650237402578 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Faecalibacterium_prausnitzii_57453 0.0205403416313 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Faecalibacterium_prausnitzii_61481 0.0163522673675 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Faecalibacterium_prausnitzii_62201 0.00769910343823 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Guyana_massiliensis_60772 0.012192892316 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Lachnospiraceae_bacterium_51870 0.00439701608737 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE
ZEB Oscillospiraceae_bacterium_54867 0.00429238389508 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Parabacteroides_merdae_56972 0.0111579219246 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Paraprevotella_clara_33712 0.0254776224591 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Paraprevotella_xylaniphila_62280 0.00348180124149 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Roseburia_hominis_61877 0.00300176395742 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
ZEB Ruminococcus_sp_55468 0.00852907238137 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE
