subject species_id maxRelAbundance speciesSharedHhAnyTimepointPresence speciesSharedHhPreAbxPresence speciesSharedHhPostAbxPresence speciesSharedHhMainStudyPresence speciesSharedHhFollowupPresence speciesSharedHhAnyTimepointLOD speciesSharedHhPreAbxLOD speciesSharedHhPostAbxLOD speciesSharedHhMainStudyLOD speciesSharedHhFollowupLOD
XRA Bacteroides_thetaiotaomicron_56941 0.0276390868126 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRA Bacteroides_uniformis_57318 0.0804314601721 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRA Bacteroides_vulgatus_57955 0.215157182823 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRA Bacteroides_xylanisolvens_57185 0.043703453139 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRA Bifidobacterium_catenulatum_58257 0.00294959655753 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRA Bifidobacterium_longum_57796 0.140739113387 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRA Bifidobacterium_pseudocatenulatum_57754 0.0248490825269 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XRA Bilophila_wadsworthia_57364 0.0138938686533 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRA Blautia_wexlerae_56130 0.0217985823068 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRA Clostridiales_bacterium_43336 0.00170175426064 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRA Clostridiales_bacterium_52743 0.141920263885 TRUE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRA Clostridiales_bacterium_56470 0.0104535894273 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRA Clostridiales_bacterium_61057 0.0587924899985 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRA Clostridium_bartlettii_61535 0.00252872825077 TRUE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRA Clostridium_bolteae_57158 0.00643971626856 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRA Clostridium_hathewayi_55515 0.00182281256824 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRA Clostridium_symbiosum_54029 0.00131282983361 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRA Dorea_longicatena_59913 0.0046455063352 TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE
XRA Eggerthella_lenta_56463 0.00277867454993 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRA Enterococcus_faecium_56947 0.00248494850789 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRA Erysipelotrichaceae_bacterium_56596 0.00462143572517 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRA Escherichia_coli_58110 0.00175078336767 TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE
XRA Eubacterium_eligens_61678 0.220815722623 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRA Eubacterium_hallii_61477 0.00799331867248 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRA Eubacterium_rectale_56927 0.13162603296 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRA Faecalibacterium_cf_62236 0.207552026289 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRA Faecalibacterium_prausnitzii_57453 0.0192398675986 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRA Faecalibacterium_prausnitzii_61481 0.212137815933 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRA Fusobacterium_varium_61585 0.00501800819967 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRA Guyana_massiliensis_60772 0.0196357790045 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRA Haemophilus_parainfluenzae_57123 0.00151940288228 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRA Haemophilus_parainfluenzae_62356 0.00359517891099 TRUE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRA Haemophilus_parainfluenzae_62468 0.00238122264941 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRA Klebsiella_pneumoniae_54788 0.00112615580756 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRA Lachnospiraceae_bacterium_56275 0.00442413399487 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRA Odoribacter_splanchnicus_62174 0.00764451946527 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRA Oscillospiraceae_bacterium_54867 0.0105651447502 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XRA Parabacteroides_distasonis_56985 0.0264748894045 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRA Phascolarctobacterium_sp_59817 0.0349765839059 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRA Roseburia_hominis_61877 0.0270172093241 TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE
XRA Roseburia_inulinivorans_61943 0.00907801657261 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRA Ruminococcus_gnavus_57638 0.0114712681355 TRUE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRA Ruminococcus_lactaris_55568 0.0164724162139 TRUE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRA Ruminococcus_obeum_61472 0.001030587991 TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE
XRA Ruminococcus_sp_55468 0.0223501766159 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRA Subdoligranulum_sp_62068 0.00110190738727 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRA Veillonella_dispar_61763 0.00279366290471 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XRA Veillonella_parvula_57794 0.00122342762809 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XRA Veillonella_parvula_58184 0.00110985370957 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XRA Veillonella_sp_62404 0.00170498820739 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRB Adlercreutzia_equolifaciens_60310 0.0013820012248 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Alistipes_finegoldii_56071 0.00905242985206 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Alistipes_putredinis_61533 0.0870086862646 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Alistipes_sp_59510 0.00211735036849 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Anaerostipes_hadrus_55206 0.00615590584251 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Bacteroidales_bacterium_58650 0.0177541482072 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Bacteroides_acidifaciens_59693 0.00124928500812 TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE
XRB Bacteroides_caccae_53434 0.0850273957302 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Bacteroides_finegoldii_57739 0.00352302288342 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Bacteroides_ovatus_58035 0.107407935289 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Bacteroides_rodentium_59708 0.0920111075513 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Bacteroides_sartorii_54642 0.00727586558401 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Bacteroides_thetaiotaomicron_56941 0.0254118341307 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Bacteroides_uniformis_57318 0.399435569369 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Bacteroides_vulgatus_57955 0.212321204171 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Bacteroides_xylanisolvens_57185 0.0280632704004 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Barnesiella_intestinihominis_62208 0.0418997406653 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Bifidobacterium_pseudocatenulatum_57754 0.00199533674283 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Blautia_wexlerae_56130 0.0192506183919 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Butyricimonas_virosa_58742 0.00193817248761 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Clostridiales_bacterium_61057 0.00494193603954 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Collinsella_aerofaciens_61484 0.0038228109758 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Collinsella_sp_62205 0.00257148738859 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Coprobacter_fastidiosus_56550 0.0039990043319 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Coprococcus_catus_62200 0.00158883615306 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Coprococcus_comes_61587 0.00669605650626 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Coprococcus_sp_62244 0.0237386420878 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Dialister_invisus_61905 0.0557883569244 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Dorea_formicigenerans_56346 0.00352719630312 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Dorea_longicatena_59913 0.00125454181328 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Dorea_longicatena_61473 0.00163670809217 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRB Enterobacteriaceae_bacterium_58100 0.00271067683683 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Escherichia_coli_58110 0.00131012226388 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XRB Eubacterium_eligens_61678 0.060899210845 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Eubacterium_hallii_61477 0.00404115656971 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Eubacterium_rectale_56927 0.221811563193 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Eubacterium_siraeum_57634 0.0131878503946 TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE
XRB Faecalibacterium_cf_62236 0.0181217229799 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Faecalibacterium_prausnitzii_57453 0.0268988942894 TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE
XRB Faecalibacterium_prausnitzii_61481 0.0534687535965 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Faecalibacterium_prausnitzii_62201 0.0103793448147 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRB Gordonibacter_pamelaeae_62044 0.00108788620127 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Guyana_massiliensis_60772 0.0356347900891 TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XRB Intestinimonas_butyriciproducens_60001 0.00105817103743 TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Lachnospiraceae_bacterium_51870 0.00211879102078 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XRB Odoribacter_splanchnicus_62174 0.0149091989914 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Oscillibacter_sp_60799 0.022579628183 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Oscillospiraceae_bacterium_54867 0.00124734653471 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Parabacteroides_distasonis_56985 0.0293198282191 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Parabacteroides_johnsonii_55217 0.0363344934154 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Roseburia_hominis_61877 0.00712723935285 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Roseburia_intestinalis_56239 0.0150566448277 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Roseburia_inulinivorans_61943 0.00708506454109 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Ruminococcus_bicirculans_59300 0.0372020688385 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Ruminococcus_bromii_62047 0.0111285580827 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Ruminococcus_obeum_61472 0.00125062008619 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE TRUE FALSE
XRB Ruminococcus_sp_55468 0.00434801213064 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XRB Ruminococcus_torques_62045 0.00126088799453 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XRB Streptococcus_thermophilus_54772 0.00210011936153 TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XSA Actinomyces_dentalis_58667 0.0056073582004 TRUE TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Actinomyces_viscosus_57672 0.00139001544651 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Anaerostipes_caccae_55430 0.00108220077702 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Anaerostipes_hadrus_55206 0.0892477849488 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Bacteroides_acidifaciens_59693 0.00250510088403 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XSA Bacteroides_finegoldii_57739 0.0195450229276 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Bacteroides_fragilis_54507 0.0266039868098 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Bacteroides_ovatus_58035 0.197440912995 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Bacteroides_vulgatus_57955 0.561874924875 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Bacteroides_xylanisolvens_57185 0.0267984213853 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Bifidobacterium_adolescentis_56815 0.342650896802 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Bifidobacterium_bifidum_55065 0.0685520778957 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Bifidobacterium_longum_57796 0.127603433954 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Bilophila_wadsworthia_57364 0.00632749101419 TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE
XSA Blautia_wexlerae_56130 0.138344880152 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Burkholderiales_bacterium_56577 0.043826393253 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Clostridiales_bacterium_43336 0.00108897860034 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Clostridiales_bacterium_52743 0.013169965447 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XSA Clostridiales_bacterium_55505 0.0013500704599 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XSA Clostridiales_bacterium_56470 0.0251392878879 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XSA Clostridiales_bacterium_61057 0.0278554091259 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Clostridium_bartlettii_61535 0.00636200738464 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Clostridium_bolteae_57158 0.0227064788026 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Clostridium_cf_54592 0.00127833489422 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XSA Clostridium_clostridioforme_59912 0.00125952382071 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XSA Clostridium_leptum_61499 0.00178461189552 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Clostridium_nexile_61654 0.0300500142459 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XSA Clostridium_scindens_58238 0.00136527288772 TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XSA Clostridium_symbiosum_54029 0.00144574119578 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Dialister_invisus_61905 0.0172760164275 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XSA Dorea_formicigenerans_56346 0.00962532525079 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Dorea_longicatena_59913 0.0245629551913 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Eggerthella_lenta_56463 0.0100417998063 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Enterococcus_faecalis_55915 0.0013636190873 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XSA Enterococcus_faecalis_56297 0.00986391608023 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XSA Erysipelotrichaceae_bacterium_56596 0.00522271234933 TRUE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XSA Escherichia_albertii_56276 0.00219354535163 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Escherichia_coli_57907 0.00505931344685 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Escherichia_coli_58110 0.0815760451467 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XSA Escherichia_fergusonii_56914 0.00782292462035 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XSA Eubacterium_brachy_60105 0.00290166875366 TRUE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Eubacterium_eligens_61678 0.00354801001237 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Eubacterium_hallii_61477 0.0434581511699 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Eubacterium_rectale_56927 0.617931113924 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Faecalibacterium_cf_62236 0.135985466325 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Faecalibacterium_prausnitzii_57453 0.0469348949437 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Faecalibacterium_prausnitzii_61481 0.0899942096677 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Faecalibacterium_prausnitzii_62201 0.0176900000559 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Fusobacterium_nucleatum_57450 0.00147397968937 TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Klebsiella_pneumoniae_54788 0.0070557821735 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XSA Lachnospiraceae_bacterium_51870 0.00132915604187 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Lachnospiraceae_bacterium_62050 0.00311869939162 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Lactobacillus_plantarum_54610 0.00122789220952 TRUE TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Lactococcus_lactis_57073 0.00158448463845 TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE
XSA Oscillospiraceae_bacterium_54867 0.00567541480419 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Pediococcus_acidilactici_57243 0.00725159118858 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XSA Roseburia_hominis_61877 0.00911337713204 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Roseburia_intestinalis_56239 0.0297580209727 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XSA Roseburia_inulinivorans_61943 0.0129291285494 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Ruminococcus_gnavus_57638 0.111751240475 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Ruminococcus_obeum_62046 0.00279035394845 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Ruminococcus_sp_55468 0.0341956430626 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSA Streptococcus_thermophilus_54772 0.0132519155411 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE
XSA Subdoligranulum_sp_62068 0.00275996088503 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Veillonella_parvula_58184 0.00193353706339 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSA Veillonella_sp_62404 0.00104300269946 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSB Adlercreutzia_equolifaciens_60310 0.00200695761074 TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XSB Alistipes_finegoldii_56071 0.00158346081397 TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XSB Alistipes_shahii_62199 0.0273635842526 TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XSB Anaerostipes_hadrus_55206 0.0174429593651 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSB Bacteroides_acidifaciens_59693 0.00102590219566 TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE
XSB Bacteroides_clarus_62282 0.00212297847648 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XSB Bacteroides_finegoldii_57739 0.0035866587593 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSB Bacteroides_fragilis_54507 0.00818480204748 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSB Bacteroides_ovatus_58035 0.0712848481579 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSB Bacteroides_rodentium_59708 0.0241429170605 TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XSB Bacteroides_stercoris_56735 0.24925554377 TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XSB Bacteroides_thetaiotaomicron_56941 0.0183236117031 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XSB Bacteroides_uniformis_57318 0.119143797012 TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSB Bacteroides_vulgatus_57955 0.114383820829 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSB Bacteroides_xylanisolvens_57185 0.00785215823257 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSB Bifidobacterium_adolescentis_56815 0.298720254119 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSB Bifidobacterium_animalis_58116 0.00109584809837 TRUE TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE
XSB Bifidobacterium_bifidum_55065 0.0245427215774 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSB Bifidobacterium_breve_57133 0.00461867556634 TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XSB Bifidobacterium_longum_57796 0.0599890876686 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSB Bilophila_wadsworthia_57364 0.00548963959466 TRUE TRUE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE
XSB Blautia_wexlerae_56130 0.0245348618275 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSB Burkholderiales_bacterium_56577 0.0183531868494 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSB Clostridiales_bacterium_56470 0.00174342307566 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSB Clostridiales_bacterium_61057 0.0182043215194 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
XSB Collinsella_aerofaciens_61484 0.00446303275435 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XSB Collinsella_sp_62205 0.00470157567591 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XSB Coprococcus_catus_62200 0.00132133211638 FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE
XSB Coprococcus_comes_61587 0.00800273145023 TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE
XSB Dorea_formicigenerans_56346 0.00134531006681 TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE
