genome_id	genome_name	rep_genome	length	contigs	species_id
981540.3	Streptococcus pasteurianus ATCC 43144	0	2100077	0	Streptococcus_gallolyticus_57748
98228.3	Bacillus sp. OxB-1	1	3594618	1	Bacillus_sp_62642
983328.4	Campylobacter fetus subsp. venerealis NCTC 10354	0	1858177	43	Campylobacter_fetus_53261
983544.3	Lacinutrix sp. 5H-3-7-4	1	3296168	0	Lacinutrix_sp_62643
983545.3	Glaciecola sp. 4H-3-7+YE-5	0	5393591	0	Glaciecola_agarilytica_56488
983548.3	Krokinobacter sp. 4H-3-7-5	1	3389993	0	Krokinobacter_sp_62644
983594.7	Burkholderia cepacia ATCC 25416	0	8603180	45	Burkholderia_cepacia_56702
983917.3	Rubrivivax gelatinosus IL144	1	5043253	0	Rubrivivax_gelatinosus_62645
983918.3	Pseudomonas aeruginosa 138244	0	6295127	342	Pseudomonas_aeruginosa_57148
983919.3	Pseudomonas aeruginosa 152504	0	6778878	362	Pseudomonas_aeruginosa_57148
983920.3	Novosphingobium nitrogenifigens DSM 19370	1	4176261	19	Novosphingobium_nitrogenifigens_62646
983952.3	Methyloversatilis universalis Fam500	0	4220164	1	Methyloversatilis_universalis_45347
983954.3	Methyloversatilis sp. RZ18-153	1	4251015	1	Methyloversatilis_sp_62647
984129.3	Francisella cf. novicida Fx1	0	1913619	0	Francisella_tularensis_57093
984195.4	Pseudomonas sp. SHC52	1	6312590	384	Pseudomonas_sp_62648
984211.3	Salmonella enterica subsp. enterica serovar Anatum str. ATCC BAA-1592	0	4642515	137	Salmonella_enterica_58156
984212.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 17927	0	4674248	76	Salmonella_enterica_58156
984213.3	Salmonella enterica subsp. enterica serovar Enteritidis str. CHS4	0	4679513	57	Salmonella_enterica_58156
984214.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 22558	0	4612387	279	Salmonella_enterica_58156
984215.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 543463 22-17	0	4693335	95	Salmonella_enterica_58156
984216.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 543463 40-18	0	4686855	104	Salmonella_enterica_58156
984217.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 561362 1-1	0	4705486	63	Salmonella_enterica_58156
984218.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 642044 4-1	0	4705192	71	Salmonella_enterica_58156
984219.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 642046 4-7	0	4658113	85	Salmonella_enterica_58156
984220.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 648898 4-5	0	4695344	102	Salmonella_enterica_58156
984221.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 648899 3-17	0	4658603	145	Salmonella_enterica_58156
984222.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 648900 1-16	0	4730026	100	Salmonella_enterica_58156
984223.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 648901 1-17	0	4705221	75	Salmonella_enterica_58156
984224.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 648901 39-2	0	4652319	120	Salmonella_enterica_58156
984225.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 648902 6-8	0	4708439	60	Salmonella_enterica_58156
984226.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 648903 1-6	0	4696908	82	Salmonella_enterica_58156
984227.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 648904 3-6	0	4699124	238	Salmonella_enterica_58156
984228.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 648905 5-18	0	4685875	42	Salmonella_enterica_58156
984229.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 653049 13-19	0	4724118	61	Salmonella_enterica_58156
984230.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 648901 6-18	0	4724509	42	Salmonella_enterica_58156
984231.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 642044 8-1	0	4711905	155	Salmonella_enterica_58156
984232.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 561362 9-7	0	4685247	74	Salmonella_enterica_58156
984233.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 543463 42-20	0	4730441	106	Salmonella_enterica_58156
984234.3	Salmonella enterica subsp. enterica serovar Enteritidis str. 648901 16-16	0	4714994	115	Salmonella_enterica_58156
984235.3	Salmonella enterica subsp. enterica serovar Gaminara str. ATCC BAA-711	0	5050956	301	Salmonella_enterica_58156
984236.3	Salmonella enterica subsp. enterica serovar Kentucky str. ATCC 9263	0	4785201	196	Salmonella_enterica_58156
984237.3	Salmonella enterica subsp. enterica serovar Mbandaka str. ATCC 51958	0	4809748	141	Salmonella_enterica_58156
984240.3	Salmonella enterica subsp. enterica serovar Montevideo str. CT_02035278	0	4630033	122	Salmonella_enterica_58156
984241.3	Salmonella enterica subsp. enterica serovar Montevideo str. CT_02035318	0	4641136	38	Salmonella_enterica_58156
984242.3	Salmonella enterica subsp. enterica serovar Montevideo str. CT_02035320	0	4643712	31	Salmonella_enterica_58156
984250.3	Salmonella enterica subsp. enterica serovar Newport str. 637564_17	0	4663994	68	Salmonella_enterica_58156
984254.3	Salmonella enterica subsp. enterica serovar Virchow str. ATCC 51955	0	4590162	174	Salmonella_enterica_58156
984262.3	Saprospira grandis str. Lewin	1	4400185	0	Saprospira_grandis_62649
98439.3	Fischerella thermalis PCC 7521	1	5423748	116	Fischerella_thermalis_62650
984892.3	Staphylococcus pseudintermedius ED99	0	2572216	0	Staphylococcus_pseudintermedius_53521
984894.3	Chlamydophila psittaci Cal10	0	1176836	4	Chlamydia_psittaci_56613
985006.4	Staphylococcus aureus subsp. aureus LGA251	0	2753827	0	Staphylococcus_aureus_56630
985008.3	Aggregatibacter aphrophilus ATCC 33389	0	2256104	38	Aggregatibacter_aphrophilus_58143
985054.3	Ruegeria halocynthiae	1	4314500	19	Ruegeria_halocynthiae_62651
985076.4	Burkholderia cenocepacia K56-2Valvano	0	7636659	542	Burkholderia_cenocepacia_58253
985077.3	Burkholderia cenocepacia BC7	0	7866119	648	Burkholderia_cenocepacia_58253
985078.3	Burkholderia multivorans CF2	0	6462127	447	Burkholderia_multivorans_56971
985079.3	Burkholderia multivorans ATCC BAA-247	0	6151671	546	Burkholderia_multivorans_56971
985080.3	Helicobacter pylori 2018	0	1562832	0	Helicobacter_pylori_58297
985081.3	Helicobacter pylori 2017	0	1548238	0	Helicobacter_pylori_58297
985255.3	Gillisia sp. CAL575	1	3642789	51	Gillisia_sp_62652
985259.3	Psychrobacter sp. TB47	0	3531855	164	Psychrobacter_sp_50528
985665.3	Paenibacillus terrae HPL-003	1	6083395	0	Paenibacillus_terrae_62653
985762.7	Staphylococcus agnetis	1	2416000	45	Staphylococcus_agnetis_62654
985867.6	Candidatus Odyssella thessalonicensis L13	1	2847648	20	Odyssella_thessalonicensis_62655
986075.3	Caldalkalibacillus thermarum TA2.A1	1	2868454	212	Caldalkalibacillus_thermarum_62656
987045.3	Jiangella gansuensis DSM 44835	1	5584980	9	Jiangella_gansuensis_62657
987059.3	Rubrivivax benzoatilyticus JA2 = ATCC BAA-35	1	4112554	150	Rubrivivax_benzoatilyticus_33432
987059.4	Rubrivivax benzoatilyticus JA2 = ATCC BAA-35	1	4146451	52	Rubrivivax_benzoatilyticus_33432
987060.4	Vibrio rotiferianus DAT722	1	5319660	71	Vibrio_rotiferianus_56978
989499.3	Vibrio anguillarum RV22	0	3980394	231	Vibrio_ordalii_57500
990068.3	Lebetimonas sp. JH292	1	1641000	5	Lebetimonas_sp_62658
990069.3	Lebetimonas sp. JH369	0	1740444	5	Lebetimonas_sp_57742
990070.3	Lebetimonas sp. JS032	0	1709134	5	Lebetimonas_sp_57742
990072.3	Lebetimonas sp. JS138	0	1688674	5	Lebetimonas_sp_57742
990073.3	Lebetimonas sp. JS170	0	1740475	5	Lebetimonas_sp_57742
990268.3	Vibrio maritimus	1	5570110	45	Vibrio_maritimus_62659
990268.4	Vibrio maritimus	0	5726470	40	Vibrio_variabilis_57947
990271.3	Vibrio variabilis	1	5797530	208	Vibrio_variabilis_57947
990282.4	Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1	0	4911145	0	Salmonella_enterica_58156
990285.3	Rhizobium grahamii CCGE 502	1	7094245	75	Rhizobium_grahamii_62660
990288.8	Acidithiobacillus caldus SM-1	0	3237599	0	Acidithiobacillus_caldus_53518
990314.3	Vibrio anguillarum 96F	1	4038011	141	Vibrio_ordalii_57500
990315.4	Xanthomonas campestris pv. raphani 756C	0	4941214	0	Xanthomonas_campestris_57487
990317.3	Streptococcus gallolyticus subsp. gallolyticus ATCC BAA-2069	0	2377209	0	Streptococcus_gallolyticus_57748
990370.3	Pseudogulbenkiania sp. MAI-1	1	4339789	1	Pseudogulbenkiania_sp_62661
990998.3	Vibrio ordalii ATCC 33509	0	3390706	213	Vibrio_ordalii_57500
991778.3	Rhodopirellula baltica WH47	1	7029857	330	Rhodopirellula_baltica_57536
991791.3	Clostridium acetobutylicum DSM 1731	0	4145581	0	Clostridium_acetobutylicum_56492
991905.3	Polymorphum gilvum SL003B-26A1	1	4718963	0	Polymorphum_gilvum_62662
991923.3	Vibrio cholerae CP1032(5)	0	3970719	16	Vibrio_cholerae_57327
991924.3	Vibrio cholerae CP1033(6)	0	3988132	33	Vibrio_cholerae_57327
991925.3	Vibrio cholerae CP1038(11)	0	4058268	18	Vibrio_cholerae_57327
991926.3	Vibrio cholerae CP1041(14)	0	4085554	23	Vibrio_cholerae_57327
991927.3	Vibrio cholerae CP1042(15)	0	4045377	20	Vibrio_cholerae_57327
991928.3	Vibrio cholerae CP1046(19)	0	4093497	25	Vibrio_cholerae_57327
991929.3	Vibrio cholerae CP1048(21)	0	4091990	27	Vibrio_cholerae_57327
991930.6	Vibrio cholerae HCUF01	0	4063930	19	Vibrio_cholerae_57327
991931.4	Vibrio cholerae HC-7A1	0	4074920	12	Vibrio_cholerae_57327
991932.3	Vibrio cholerae HC-20A2	0	4084542	27	Vibrio_cholerae_57327
991933.6	Vibrio cholerae HC-23A1	0	4099188	15	Vibrio_cholerae_57327
991934.4	Vibrio cholerae HC-36A1	0	3959428	17	Vibrio_cholerae_57327
991935.7	Vibrio cholerae HC-49A2	0	4056732	21	Vibrio_cholerae_57327
991936.4	Vibrio cholerae HC-81A1	0	4084020	16	Vibrio_cholerae_57327
991937.4	Vibrio cholerae HC-1A2	0	3962068	16	Vibrio_cholerae_57327
991938.6	Vibrio cholerae HC-43A1	0	4051358	16	Vibrio_cholerae_57327
991939.3	Vibrio cholerae HC-43B1	0	3930627	18	Vibrio_cholerae_57327
991940.3	Vibrio cholerae HC-46A1	0	4120976	25	Vibrio_cholerae_57327
991941.3	Vibrio cholerae HC-46B1	0	3941397	23	Vibrio_cholerae_57327
991942.6	Vibrio cholerae HC-61A1	0	4067936	21	Vibrio_cholerae_57327
991943.3	Vibrio cholerae HC-61A2	0	4000124	24	Vibrio_cholerae_57327
991944.3	Vibrio cholerae HE-25	0	4092530	13	Vibrio_cholerae_57327
991945.6	Vibrio cholerae HE39	0	3940779	17	Vibrio_cholerae_57327
991946.3	Vibrio cholerae HE-45	0	4123369	27	Vibrio_cholerae_57327
991947.6	Vibrio cholerae HE48	0	4179415	18	Vibrio_cholerae_57327
991948.6	Vibrio cholerae HC-02A1	0	3905389	113	Vibrio_cholerae_57327
991949.3	Vibrio cholerae HC-02C1	0	3916280	107	Vibrio_cholerae_57327
991950.4	Vibrio cholerae HC-06A1	0	4012506	99	Vibrio_cholerae_57327
991951.3	Vibrio cholerae HC-17A1	0	4041361	191	Vibrio_cholerae_57327
991952.4	Vibrio cholerae HC-19A1	0	4013074	103	Vibrio_cholerae_57327
991953.4	Vibrio cholerae HC-21A1	0	4009467	101	Vibrio_cholerae_57327
991954.4	Vibrio cholerae HC-22A1	0	4015206	93	Vibrio_cholerae_57327
991955.4	Vibrio cholerae HC-28A1	0	4008777	106	Vibrio_cholerae_57327
991956.4	Vibrio cholerae HC-32A1	0	4019095	93	Vibrio_cholerae_57327
991957.4	Vibrio cholerae HC-33A2	0	4010357	83	Vibrio_cholerae_57327
991958.3	Vibrio cholerae HC-37A1	0	4016553	106	Vibrio_cholerae_57327
991959.6	Vibrio cholerae HC-38A1	0	4008697	101	Vibrio_cholerae_57327
991960.3	Vibrio cholerae HC-39A1	0	3995153	167	Vibrio_cholerae_57327
991961.6	Vibrio cholerae HC-40A1	0	4001997	180	Vibrio_cholerae_57327
991962.3	Vibrio cholerae HC-41A1	0	3989493	230	Vibrio_cholerae_57327
991963.3	Vibrio cholerae HC-42A1	0	3994582	172	Vibrio_cholerae_57327
991965.6	Vibrio cholerae HC-48A1	0	3992434	164	Vibrio_cholerae_57327
991966.4	Vibrio cholerae HC-48B2	0	4007079	177	Vibrio_cholerae_57327
991967.3	Vibrio cholerae HC-50A1	0	3896356	190	Vibrio_cholerae_57327
991968.3	Vibrio cholerae HC-50A2	0	3942140	377	Vibrio_cholerae_57327
991969.3	Vibrio cholerae HC-52A1	0	3889530	200	Vibrio_cholerae_57327
991970.3	Vibrio cholerae HC-55A1	0	3892045	185	Vibrio_cholerae_57327
991971.3	Vibrio cholerae HC-55B2	0	3913669	103	Vibrio_cholerae_57327
991972.3	Vibrio cholerae HC-55C2	0	3923316	93	Vibrio_cholerae_57327
991973.3	Vibrio cholerae HC-56A1	0	3898906	166	Vibrio_cholerae_57327
991974.3	Vibrio cholerae HC-56A2	0	3994353	185	Vibrio_cholerae_57327
991975.3	Vibrio cholerae HC-57A1	0	3894502	182	Vibrio_cholerae_57327
991976.3	Vibrio cholerae HC-57A2	0	3993434	182	Vibrio_cholerae_57327
991977.3	Vibrio cholerae HC-59A1	0	3917591	123	Vibrio_cholerae_57327
991978.3	Vibrio cholerae HC-59B1	0	3913725	96	Vibrio_cholerae_57327
991980.4	Vibrio cholerae HC-64A1	0	4015391	99	Vibrio_cholerae_57327
991981.4	Vibrio cholerae HC-65A1	0	4012443	109	Vibrio_cholerae_57327
991982.4	Vibrio cholerae HC-67A1	0	4007099	91	Vibrio_cholerae_57327
991983.4	Vibrio cholerae HC-68A1	0	4011768	101	Vibrio_cholerae_57327
991984.6	Vibrio cholerae HC-70A1	0	4033735	127	Vibrio_cholerae_57327
991985.4	Vibrio cholerae HC-71A1	0	4012712	96	Vibrio_cholerae_57327
991987.3	Vibrio cholerae HC-77A1	0	4022521	92	Vibrio_cholerae_57327
991988.4	Vibrio cholerae HC-80A1	0	4011253	118	Vibrio_cholerae_57327
991989.6	Vibrio cholerae HFU-02	0	4011834	96	Vibrio_cholerae_57327
991990.3	Vibrio cholerae CP1030(3)	0	3982913	200	Vibrio_cholerae_57327
991991.3	Vibrio cholerae CP1035(8)	0	3895635	209	Vibrio_cholerae_57327
991992.3	Vibrio cholerae CP1037(10)	0	3902845	149	Vibrio_cholerae_57327
991993.3	Vibrio cholerae CP1040(13)	0	4005153	195	Vibrio_cholerae_57327
991994.3	Vibrio cholerae CP1044(17)	0	3977834	201	Vibrio_cholerae_57327
991995.3	Vibrio cholerae CP1047(20)	0	4012850	166	Vibrio_cholerae_57327
991996.3	Vibrio cholerae CP1050(23)	0	3994241	209	Vibrio_cholerae_57327
991997.6	Vibrio cholerae BJG-01	0	3876862	244	Vibrio_cholerae_57327
991998.7	Vibrio cholerae HE-09	0	3783330	136	Vibrio_cholerae_56566
991999.3	Vibrio cholerae HE-16	0	3819621	222	Vibrio_cholerae_56566
992000.3	Vibrio cholerae HE-40	0	3861699	84	Vibrio_cholerae_57327
992001.3	Vibrio cholerae HE-46	0	3858553	82	Vibrio_cholerae_57327
992002.3	Vibrio cholerae HC-44C1	0	3858033	101	Vibrio_cholerae_57327
992003.3	Vibrio cholerae HC-47A1	0	3996002	193	Vibrio_cholerae_57327
992004.3	Vibrio cholerae HC-51A1	0	3891040	190	Vibrio_cholerae_57327
992005.3	Vibrio cholerae HC-60A1	0	3919484	86	Vibrio_cholerae_57327
992006.3	Vibrio cholerae HC-62A1	0	4018434	92	Vibrio_cholerae_57327
992007.3	Vibrio cholerae HC-62B1	0	4017595	103	Vibrio_cholerae_57327
992008.3	Vibrio cholerae HC-69A1	0	4012487	96	Vibrio_cholerae_57327
992009.4	Vibrio cholerae HC-78A1	0	3908228	120	Vibrio_cholerae_57327
992010.3	Vibrio sp. HENC-01	1	5641865	97	Vibrio_harveyi_55946
992012.3	Vibrio sp. HENC-03	0	5881862	72	Vibrio_owensii_57591
992013.3	Helicobacter pylori CPY1124	0	1562917	12	Helicobacter_pylori_58188
992014.3	Helicobacter pylori CPY1313	0	1581437	5	Helicobacter_pylori_58188
992015.3	Helicobacter pylori CPY1662	0	1595824	9	Helicobacter_pylori_58188
992016.3	Helicobacter pylori CPY1962	0	1561561	8	Helicobacter_pylori_58188
992017.3	Helicobacter pylori CPY3281	0	1606528	8	Helicobacter_pylori_58188
992018.3	Helicobacter pylori CPY6081	0	1599100	9	Helicobacter_pylori_58188
992019.3	Helicobacter pylori CPY6261	0	1608996	5	Helicobacter_pylori_58188
992020.3	Helicobacter pylori CPY6271	0	1602120	8	Helicobacter_pylori_58188
992022.3	Helicobacter pylori CPY6311	0	1596646	9	Helicobacter_pylori_58188
992023.3	Helicobacter pylori NQ4216	1	1655890	13	Helicobacter_pylori_58216
992024.3	Helicobacter pylori NQ4200	1	1646737	14	Helicobacter_pylori_62663
992025.3	Helicobacter pylori NQ4228	1	1653281	6	Helicobacter_pylori_62664
992026.3	Helicobacter pylori NQ4099	1	1650644	6	Helicobacter_pylori_57440
992027.3	Helicobacter pylori NQ4053	1	1652030	6	Helicobacter_pylori_62665
992028.3	Helicobacter pylori NQ4044	1	1728524	17	Helicobacter_pylori_62666
992029.3	Helicobacter pylori NQ4076	0	1632709	4	Helicobacter_pylori_57440
992030.3	Helicobacter pylori NQ4161	1	1643218	9	Helicobacter_pylori_62667
992031.3	Helicobacter pylori NQ4110	1	1602302	3	Helicobacter_pylori_62668
992032.3	Helicobacter pylori Hp A-4	0	1669747	9	Helicobacter_pylori_58297
992033.3	Helicobacter pylori Hp A-5	0	1635925	7	Helicobacter_pylori_58297
992034.3	Helicobacter pylori Hp A-9	1	1720407	18	Helicobacter_pylori_62669
992035.3	Helicobacter pylori Hp A-11	1	1668342	1	Helicobacter_pylori_62670
992036.3	Helicobacter pylori Hp A-17	0	1640568	5	Helicobacter_pylori_58297
992037.3	Helicobacter pylori Hp A-20	1	1674600	10	Helicobacter_pylori_62671
992038.3	Helicobacter pylori Hp H-16	0	1709635	9	Helicobacter_pylori_58298
992039.3	Helicobacter pylori Hp H-24	0	1670182	8	Helicobacter_pylori_58297
992040.3	Helicobacter pylori Hp H-27	0	1612044	5	Helicobacter_pylori_57819
992041.3	Helicobacter pylori Hp H-28	1	1623789	14	Helicobacter_pylori_62672
992042.3	Helicobacter pylori Hp H-29	1	1677197	15	Helicobacter_pylori_62673
992043.3	Helicobacter pylori Hp H-30	0	1630837	13	Helicobacter_pylori_58297
992044.3	Helicobacter pylori Hp H-36	0	1675907	16	Helicobacter_pylori_58297
992046.3	Helicobacter pylori Hp H-41	0	1660567	11	Helicobacter_pylori_58297
992047.3	Helicobacter pylori Hp H-42	0	1701580	18	Helicobacter_pylori_58297
992048.3	Helicobacter pylori Hp H-43	1	1607665	12	Helicobacter_pylori_62674
992049.3	Helicobacter pylori Hp H-44	0	1665318	15	Helicobacter_pylori_58297
992050.3	Helicobacter pylori Hp H-45	1	1655397	14	Helicobacter_pylori_62675
992052.3	Helicobacter pylori Hp A-6	0	1653378	12	Helicobacter_pylori_58297
992053.3	Helicobacter pylori Hp A-8	0	1640628	7	Helicobacter_pylori_58297
992054.3	Helicobacter pylori Hp A-14	1	1599343	8	Helicobacter_pylori_62676
992055.3	Helicobacter pylori Hp A-16	0	1637800	11	Helicobacter_pylori_58297
992056.3	Helicobacter pylori Hp A-26	1	1624194	9	Helicobacter_pylori_62677
992057.3	Helicobacter pylori Hp A-27	1	1652101	8	Helicobacter_pylori_62678
992058.3	Helicobacter pylori Hp H-1	0	1682934	54	Helicobacter_pylori_58297
992059.3	Helicobacter pylori Hp H-3	0	1712042	11	Helicobacter_pylori_58297
992060.3	Helicobacter pylori Hp H-4	0	1665093	9	Helicobacter_pylori_58297
992061.3	Helicobacter pylori Hp H-6	1	1707985	10	Helicobacter_pylori_62679
992062.3	Helicobacter pylori Hp H-9	1	1643101	12	Helicobacter_pylori_62680
992063.3	Helicobacter pylori Hp H-10	0	1646879	30	Helicobacter_pylori_58297
992064.3	Helicobacter pylori Hp H-11	1	1663168	10	Helicobacter_pylori_62681
992065.3	Helicobacter pylori Hp H-18	0	1759874	20	Helicobacter_pylori_58297
992066.3	Helicobacter pylori Hp H-19	0	1634366	7	Helicobacter_pylori_58297
992067.3	Helicobacter pylori Hp H-21	0	1629534	7	Helicobacter_pylori_58297
992068.3	Helicobacter pylori Hp H-23	0	1648064	9	Helicobacter_pylori_58297
992069.3	Helicobacter pylori Hp H-34	0	1627237	8	Helicobacter_pylori_58297
992072.3	Helicobacter pylori Hp P-1	0	1669637	6	Helicobacter_pylori_58297
992073.3	Helicobacter pylori Hp P-2	0	1692230	5	Helicobacter_pylori_50836
992074.3	Helicobacter pylori Hp P-3	0	1656906	11	Helicobacter_pylori_58297
992075.3	Helicobacter pylori Hp P-4	0	1697737	9	Helicobacter_pylori_46621
992077.3	Helicobacter pylori Hp P-8	0	1614823	6	Helicobacter_pylori_58297
992078.3	Helicobacter pylori Hp P-11	0	1693878	12	Helicobacter_pylori_58297
992079.3	Helicobacter pylori Hp P-13	0	1714414	10	Helicobacter_pylori_58297
992080.3	Helicobacter pylori Hp P-15	0	1652821	4	Helicobacter_pylori_57819
992081.3	Helicobacter pylori Hp P-16	1	1549132	5	Helicobacter_pylori_62682
992083.3	Helicobacter pylori Hp P-23	0	1643525	3	Helicobacter_pylori_57819
992084.3	Helicobacter pylori Hp P-25	0	1667461	3	Helicobacter_pylori_58298
992085.3	Helicobacter pylori Hp P-26	0	1697203	9	Helicobacter_pylori_58297
992087.3	Helicobacter pylori Hp P-30	1	1639810	4	Helicobacter_pylori_62683
992088.3	Helicobacter pylori Hp P-41	0	1716127	10	Helicobacter_pylori_58298
992089.3	Helicobacter pylori Hp P-62	1	1653470	13	Helicobacter_pylori_62684
992091.3	Helicobacter pylori Hp P-74	0	1622385	2	Helicobacter_pylori_57819
992092.3	Helicobacter pylori Hp H-5b	0	1708533	11	Helicobacter_pylori_58297
992094.3	Helicobacter pylori Hp H-24b	0	1667147	9	Helicobacter_pylori_58297
992095.3	Helicobacter pylori Hp H-24c	0	1670060	9	Helicobacter_pylori_58297
992098.3	Helicobacter pylori Hp P-1b	0	1671828	7	Helicobacter_pylori_58297
992099.3	Helicobacter pylori Hp P-2b	1	1714545	8	Helicobacter_pylori_50836
992100.3	Helicobacter pylori Hp P-3b	0	1661739	9	Helicobacter_pylori_58297
